Dependents,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Loan_Status,Credit_History,Education_Not Graduate,Gender_Male,Married_Yes,Property_Area_Semiurban,Property_Area_Urban,Self_Employed_Yes
0.0,-0.408924035341571,0.8656903425800774,0.28611922988156546,0.1097393512473466,1,1.0,False,True,True,True,False,False
0.0,0.2588709590262738,0.7546024922439241,-0.16214961656574564,-2.2220171479164783,1,1.0,False,True,True,False,True,False
0.0,0.7247492306604422,-1.0147543185608885,2.278425214091837,0.1097393512473466,0,0.0,True,True,True,False,False,False
3.0,0.42876714657096976,0.9239192649519437,1.5064066452103566,0.1097393512473466,1,1.0,False,True,True,True,False,True
1.0,-0.6427362608900522,0.8875981582036011,1.5811181196182418,0.1097393512473466,0,1.0,True,True,False,True,False,True
2.0,0.18025327603359254,-1.0147543185608885,0.18650393067105187,0.1097393512473466,0,1.0,False,True,True,False,True,False
0.0,-2.105244673641133,1.1132234502959997,-0.3364763901841444,3.761590799673231,1,1.0,False,False,False,False,False,False
2.0,-0.9038966449873178,-1.0147543185608885,-0.3364763901841444,0.1097393512473466,0,1.0,True,True,True,False,False,False
0.0,0.4842636507782509,-1.0147543185608885,0.41063835389470743,3.761590799673231,0,0.0,False,False,False,False,True,False
0.0,0.3479792434547515,-1.0147543185608885,-0.2119572661710024,0.1097393512473466,1,1.0,False,True,False,True,False,False
0.0,-0.5796350585716743,1.0414477620672937,0.7094842515262482,0.1097393512473466,1,1.0,True,True,True,False,False,False
1.0,-0.12895847303974656,-1.0147543185608885,-1.6065714551181924,0.1097393512473466,0,1.0,True,False,False,True,False,True
0.0,0.5844496682563729,1.1452199463363222,1.207560747578816,0.1097393512473466,1,1.0,False,True,True,True,False,False
1.0,0.3080833368323878,-1.0147543185608885,0.04953289425659571,0.1097393512473466,0,0.0,False,True,True,False,False,False
0.0,-0.5681739217719995,0.6137575991210947,-1.506956155907679,0.1097393512473466,0,1.0,True,True,True,False,False,False
0.0,2.013068256572388,-1.0147543185608885,1.5064066452103566,0.1097393512473466,0,0.0,False,True,False,False,True,True
1.0,-0.5791358032826973,-1.0147543185608885,-0.7847452366314555,0.1097393512473466,1,1.0,False,True,True,True,False,True
0.0,-0.8378216435858464,1.121327852742962,0.04953289425659571,-2.2220171479164783,0,1.0,True,True,True,False,True,False
2.0,-0.6647712266030719,-1.0147543185608885,-0.5108031638025431,0.1097393512473466,0,0.0,False,True,True,True,False,True
2.0,-0.7835529932070063,0.9333855496916639,-0.436091689394658,0.1097393512473466,1,1.0,False,True,True,False,True,False
0.0,-0.44019949846118206,-1.0147543185608885,-1.382437031894537,0.1097393512473466,0,0.0,False,False,False,False,True,False
1.0,0.5028323550092196,0.7835296552212243,-2.5031091480128147,0.1097393512473466,1,1.0,False,True,True,True,False,False
0.0,-0.8378216435858464,-1.0147543185608885,-1.2828217326840232,0.1097393512473466,1,1.0,False,True,True,False,True,False
0.0,-0.816524823116818,1.0873464098355632,0.061984806657909904,0.1097393512473466,1,1.0,False,True,True,False,False,False
1.0,-0.7303592889977552,-1.0147543185608885,0.8340033755393901,0.1097393512473466,0,1.0,False,False,False,False,True,False
0.0,-0.4848256570517518,0.9808681867818038,0.23631158027630866,0.1097393512473466,0,0.0,False,True,True,True,False,False
3.0,0.06660105188841499,0.9292686452447249,0.8340033755393901,0.1097393512473466,1,0.0,False,True,True,False,True,False
0.0,-1.067123805197919,-1.0147543185608885,0.04953289425659571,0.1097393512473466,0,1.0,True,True,False,False,True,False
1.0,0.17629767982072309,-1.0147543185608885,-1.1333987838682529,0.1097393512473466,0,1.0,True,False,False,False,False,False
0.0,-1.1570986984019278,1.0458651403870076,-0.311572565381516,0.1097393512473466,0,1.0,False,True,False,False,False,False
0.0,-0.5188603913739609,0.6688627441615768,-0.6104184630130567,0.1097393512473466,1,1.0,True,False,True,True,False,False
0.0,-0.5335674802140103,-1.0147543185608885,-0.9590720102498542,0.1097393512473466,0,0.0,False,True,False,True,False,False
2.0,0.09383563398318369,-1.0147543185608885,0.012177157052653119,0.1097393512473466,0,0.0,False,True,True,True,False,False
0.0,-0.8499116131230359,-1.0147543185608885,-2.0050326519602466,0.1097393512473466,0,1.0,False,False,False,False,False,False
0.0,-0.6498915304071724,-1.0147543185608885,-1.5318599807103073,-1.0129582224241247,0,1.0,True,True,False,False,False,False
0.0,0.7030195189975778,-1.0147543185608885,0.8340033755393901,0.1097393512473466,0,1.0,True,True,True,False,True,False
0.0,1.164415780037771,-1.0147543185608885,1.6807334188287555,0.1097393512473466,0,1.0,False,False,False,False,False,True
3.0,0.42284036028710115,-1.0147543185608885,-0.8096490614340839,0.1097393512473466,0,1.0,False,True,True,False,True,False
0.0,0.7885955200125085,1.1602602846664318,2.0542907908681816,0.1097393512473466,0,0.0,False,True,False,False,False,False
0.0,0.5155255203402577,1.1645668844302586,-1.4073408566971652,0.1097393512473466,1,1.0,False,True,True,True,False,True
0.0,0.167183481006921,-1.0147543185608885,-0.36138021498677275,0.1097393512473466,0,1.0,False,False,True,False,False,False
0.0,0.3099926913207822,-1.0147543185608885,-0.037630492552603666,0.1097393512473466,1,1.0,False,True,False,False,True,False
3.0,-0.30690540222236534,1.0946295177005305,0.5849651275131061,0.1097393512473466,1,1.0,False,True,True,False,False,False
0.0,0.954458521662444,-1.0147543185608885,0.04953289425659571,0.1097393512473466,0,1.0,False,True,False,False,True,False
2.0,-0.07752179422737446,0.8645907090208628,0.7592919011315049,0.1097393512473466,1,1.0,True,True,True,False,False,False
0.0,0.3728446531085351,0.8718349707143949,0.9585224995525321,0.1097393512473466,0,0.0,False,True,True,False,True,False
1.0,-0.46651118718375945,1.0212844289169944,1.0830416235656741,0.1097393512473466,0,1.0,False,True,True,True,False,False
0.0,-0.5414414650169002,1.0413549278959209,0.4355421786973358,0.1097393512473466,1,1.0,False,True,False,True,False,False
0.0,-0.8748165452583228,0.8718349707143949,-0.6104184630130567,3.761590799673231,0,0.0,True,True,False,False,True,False
0.0,0.20546827398254217,0.9660281866701466,0.04953289425659571,0.1097393512473466,0,1.0,False,True,False,True,False,False
0.0,-1.2165163121618698,1.1030342044730561,0.1117924562631667,0.1097393512473466,1,1.0,False,True,True,True,False,False
0.0,-0.8083791194108685,0.9949042079511208,1.3569836963945863,0.1097393512473466,0,0.0,True,True,True,False,True,False
0.0,-0.6498915304071724,-1.0147543185608885,-1.5318599807103073,-1.0129582224241247,0,1.0,True,True,False,False,False,False
0.0,-0.7835529932070063,-1.0147543185608885,-1.780898228736591,0.1097393512473466,1,1.0,False,True,False,True,False,False
0.0,-0.7303592889977552,0.9431971228733249,-0.2617649157762592,0.1097393512473466,0,0.0,True,True,True,True,False,False
2.0,1.4343091328409299,1.0741071207856425,0.9585224995525321,0.1097393512473466,1,1.0,False,True,True,False,False,False
0.0,-2.8116361188373804,0.9276897910379297,0.21140775547368026,0.1097393512473466,0,1.0,False,True,True,False,False,False
1.0,-0.4969361858584676,0.9533036579112023,-0.3862840397894012,-2.2220171479164783,0,0.0,False,True,False,False,True,False
3.0,-0.705711888087576,0.8950525528904306,1.1577530979735593,0.1097393512473466,0,1.0,True,True,True,False,False,False
0.0,1.4346033687881594,-1.0147543185608885,0.8340033755393901,0.1097393512473466,0,1.0,False,True,True,True,False,False
3.0,-0.705711888087576,0.8950525528904306,1.1577530979735593,0.1097393512473466,0,1.0,True,True,True,False,False,False
0.0,0.8615049046268806,-1.0147543185608885,-0.5357069886051715,0.1097393512473466,0,0.0,False,True,False,False,False,False
0.0,0.167183481006921,-1.0147543185608885,-0.36138021498677275,0.1097393512473466,0,1.0,False,False,True,False,False,False
0.0,-0.1899873867420033,0.9240653041705827,0.1117924562631667,0.1097393512473466,1,1.0,False,True,True,True,False,False
1.0,-0.2914310341487596,0.796029927965883,0.21140775547368026,0.1097393512473466,1,1.0,True,True,True,False,True,False
2.0,0.822348186617746,0.775366883169817,1.5064066452103566,0.1097393512473466,0,1.0,True,True,True,False,False,True
0.0,0.3290334514682854,1.0170360290719866,0.6098689523157346,3.761590799673231,0,1.0,False,False,False,False,False,False
0.0,-0.015973383785410154,-1.0147543185608885,-0.11234196696048884,0.1097393512473466,1,1.0,False,True,False,True,False,False
2.0,0.16043219133117084,-1.0147543185608885,-0.6602261126183135,0.1097393512473466,0,1.0,False,True,True,False,True,False
3.0,1.056989249410272,-1.0147543185608885,-0.037630492552603666,-2.5427878832511843,1,1.0,True,True,True,False,True,True
0.0,-1.1727512106239912,0.8492700326245902,-0.6602261126183135,0.1097393512473466,0,0.0,False,True,True,False,True,False
0.0,4.253285777487156,-1.0147543185608885,0.04953289425659571,0.1097393512473466,0,1.0,False,True,True,False,False,False
0.0,-0.8565297188475355,1.0160141563495664,0.23631158027630866,0.1097393512473466,1,1.0,False,True,False,True,False,False
0.0,-0.1798834851686682,-1.0147543185608885,-0.6602261126183135,0.1097393512473466,1,1.0,False,True,False,False,True,False
1.0,-0.12895847303974656,-1.0147543185608885,-1.6065714551181924,0.1097393512473466,0,1.0,True,False,False,True,False,True
2.0,-0.9038966449873178,-1.0147543185608885,-0.3364763901841444,0.1097393512473466,0,1.0,True,True,True,False,False,False
0.0,-0.1798834851686682,-1.0147543185608885,-0.3364763901841444,3.761590799673231,0,1.0,False,True,False,False,True,False
0.0,-1.1181164308715126,1.1956920716639392,-1.4820523311050504,0.1097393512473466,0,1.0,False,True,False,False,False,False
3.0,-0.705711888087576,0.8950525528904306,1.1577530979735593,0.1097393512473466,0,1.0,True,True,True,False,False,False
1.0,-0.12895847303974656,-1.0147543185608885,-1.6065714551181924,0.1097393512473466,0,1.0,True,False,False,True,False,True
2.0,0.8748108628015694,-1.0147543185608885,1.9546754916576679,0.1097393512473466,1,1.0,False,True,True,True,False,False
2.0,0.19445806398012344,-1.0147543185608885,-0.41118786459202955,0.1097393512473466,1,1.0,True,True,True,False,False,False
0.0,3.3784631933874496,-1.0147543185608885,1.6309257692234986,0.1097393512473466,0,0.0,False,True,False,False,True,True
0.0,-2.0749109102656274,1.207351757023259,1.0332339739604173,0.1097393512473466,1,1.0,False,True,True,False,False,True
0.0,2.2019391514986912,-1.0147543185608885,0.23631158027630866,0.1097393512473466,1,1.0,False,True,True,False,True,False
0.0,1.9024682908405457,0.907641920553142,2.4527519877102355,0.1097393512473466,0,1.0,False,False,False,False,False,False
1.0,0.8280597772215249,1.2887366519089727,1.332079871591958,0.1097393512473466,0,0.0,False,True,True,False,True,False
0.0,-0.002213132545630381,-1.0147543185608885,-0.7100337622235703,0.1097393512473466,0,0.0,False,True,False,True,False,False
0.0,0.003608079854265057,0.9918875936603366,1.3818875211972148,0.1097393512473466,1,1.0,False,False,True,True,False,False
1.0,-0.9418584159187788,0.862192040684584,-1.0337834846577394,0.1097393512473466,1,1.0,False,True,True,False,True,False
0.0,-0.9792399609726634,1.0797726372060434,1.282272221986701,0.1097393512473466,0,0.0,True,False,True,True,False,False
0.0,4.253285777487156,-1.0147543185608885,0.04953289425659571,0.1097393512473466,0,1.0,False,True,True,False,False,False
0.0,2.013068256572388,-1.0147543185608885,1.5064066452103566,0.1097393512473466,0,0.0,False,True,False,False,True,True
0.0,-0.09415273819717387,0.9178596731888178,0.5600613027104777,0.1097393512473466,0,0.0,False,True,True,False,False,False
2.0,-0.3915298304783745,0.9594894494416754,0.5351574779078494,0.1097393512473466,1,1.0,False,True,True,False,True,False
3.0,-0.5095836970499381,1.013234801867742,0.7841957259341333,0.1097393512473466,0,0.0,False,True,True,True,False,False
0.0,-0.35656947056369864,-1.0147543185608885,-1.1583026086708814,-2.5524603546551234,0,1.0,True,True,False,True,False,False
0.0,0.4842636507782509,-1.0147543185608885,0.41063835389470743,3.761590799673231,0,0.0,False,False,False,False,True,False
1.0,2.2283373158297075,-1.0147543185608885,1.7305410684340123,0.1097393512473466,0,1.0,False,True,False,True,False,False
2.0,0.09383563398318369,-1.0147543185608885,0.012177157052653119,0.1097393512473466,0,0.0,False,True,True,True,False,False
0.0,0.167183481006921,-1.0147543185608885,-0.36138021498677275,0.1097393512473466,0,1.0,False,False,True,False,False,False
0.0,-0.44639795811107125,0.9892898942046375,0.6845804267236197,0.1097393512473466,1,1.0,False,False,True,True,False,False
0.0,-0.7835529932070063,-1.0147543185608885,-0.8345528862367122,0.1097393512473466,1,1.0,False,False,False,False,True,True
0.0,1.130663582298703,-1.0147543185608885,-0.16214961656574564,0.1097393512473466,0,1.0,True,True,False,False,False,False
0.0,-0.5335674802140103,-1.0147543185608885,-0.9590720102498542,0.1097393512473466,0,0.0,False,True,False,True,False,False
0.0,-0.3528635111482234,0.9796929168009162,0.21140775547368026,0.1097393512473466,0,1.0,False,True,True,False,False,False
0.0,-0.21250349486137582,1.1534222471314115,1.1328492731709308,0.1097393512473466,1,1.0,False,True,False,False,False,False
0.0,-0.1798834851686682,-1.0147543185608885,-0.3364763901841444,3.761590799673231,0,1.0,False,True,False,False,True,False
1.0,-0.3000691620784469,-1.0147543185608885,0.7094842515262482,-2.5524603546551234,0,1.0,False,False,False,True,False,False
0.0,-0.9287628299485287,-1.0147543185608885,-1.5816676303155641,3.761590799673231,0,0.0,False,True,False,True,False,False
2.0,-0.35332651505274715,0.9440094952834666,-0.36138021498677275,0.1097393512473466,0,0.0,True,True,True,False,False,False
1.0,-0.5017942346864496,0.7830269458751871,-0.6602261126183135,0.1097393512473466,1,1.0,False,True,True,False,True,False
0.0,-0.24724420121290328,0.8407531765259455,-0.6602261126183135,0.1097393512473466,0,1.0,True,True,False,False,False,False
0.0,-0.3288813641220197,-1.0147543185608885,0.21140775547368026,0.1097393512473466,0,1.0,False,False,False,False,False,False
1.0,-0.7303592889977552,-1.0147543185608885,0.8340033755393901,0.1097393512473466,0,1.0,False,False,False,False,True,False
0.0,0.7658307547688851,-1.0147543185608885,0.16160010586842347,0.1097393512473466,0,1.0,True,True,False,False,False,False
0.0,-0.002213132545630381,-1.0147543185608885,-0.2617649157762592,0.1097393512473466,0,0.0,False,False,False,True,False,False
1.0,0.5680437681467471,-1.0147543185608885,-2.0548403015655037,0.1097393512473466,1,1.0,False,True,True,False,True,False
0.0,-0.7172214918590735,1.2502741141969604,1.5064066452103566,0.1097393512473466,1,1.0,False,True,True,False,False,False
0.0,-0.7256224356383827,1.0962122122576088,0.9585224995525321,-2.2220171479164783,0,0.0,True,True,True,False,False,True
2.0,-0.27016323331847997,-1.0147543185608885,-1.1583026086708814,0.1097393512473466,0,0.0,False,True,False,False,False,False
3.0,0.3027320029107042,-1.0147543185608885,0.03708098185528151,0.1097393512473466,0,1.0,True,True,True,True,False,False
1.0,-0.46651118718375945,1.0212844289169944,1.0830416235656741,0.1097393512473466,0,1.0,False,True,True,True,False,False
0.0,2.806755736967628,-1.0147543185608885,0.04953289425659571,0.1097393512473466,1,1.0,False,True,True,False,True,False
0.0,0.6915920030153739,-1.0147543185608885,0.36083070428945063,0.1097393512473466,1,1.0,False,True,False,False,True,False
0.0,-2.8116361188373804,0.9276897910379297,0.21140775547368026,0.1097393512473466,0,1.0,False,True,True,False,False,False
0.0,0.3728446531085351,0.8718349707143949,0.9585224995525321,0.1097393512473466,0,0.0,False,True,True,False,True,False
0.0,0.02431895129423787,-1.0147543185608885,-0.36138021498677275,0.1097393512473466,0,1.0,False,False,False,True,False,False
0.0,1.088754997212854,-1.0147543185608885,-0.16214961656574564,0.1097393512473466,1,1.0,False,False,False,False,False,False
0.0,0.20546827398254217,0.9660281866701466,0.04953289425659571,0.1097393512473466,0,1.0,False,True,False,True,False,False
1.0,6.963673716586426,-1.0147543185608885,0.634772777118363,0.1097393512473466,1,1.0,False,True,False,True,False,False
0.0,2.013068256572388,-1.0147543185608885,1.5064066452103566,0.1097393512473466,0,0.0,False,True,False,False,True,True
0.0,0.05310961176715043,-1.0147543185608885,0.23631158027630866,0.1097393512473466,0,0.0,False,False,False,True,False,False
0.0,-0.9792399609726634,1.0797726372060434,1.282272221986701,0.1097393512473466,0,0.0,True,False,True,True,False,False
0.0,0.167183481006921,-1.0147543185608885,-0.36138021498677275,0.1097393512473466,0,1.0,False,False,True,False,False,False
0.0,-0.07199623674241495,1.0128204986833889,0.3359268794868222,0.1097393512473466,1,1.0,False,True,False,False,False,False
0.0,-0.8499116131230359,-1.0147543185608885,-2.0050326519602466,0.1097393512473466,0,1.0,False,False,False,False,False,False
0.0,0.3758477164277217,-1.0147543185608885,-0.06253431735523206,0.1097393512473466,0,0.0,False,True,False,False,False,False
2.0,0.6025615556565304,-1.0147543185608885,0.4355421786973358,-2.52127156931181,1,1.0,False,True,True,False,False,True
0.0,0.2754753749883804,0.7270802089957891,-0.037630492552603666,0.1097393512473466,1,1.0,False,True,True,True,False,False
0.0,0.05310961176715043,0.9568013155241655,1.6807334188287555,0.1097393512473466,1,1.0,True,True,True,False,False,False
0.0,2.013068256572388,-1.0147543185608885,1.5064066452103566,0.1097393512473466,0,0.0,False,True,False,False,True,True
3.0,0.8300738212535733,-1.0147543185608885,0.5849651275131061,0.1097393512473466,0,1.0,False,True,True,True,False,False
1.0,0.2101768506109395,-1.0147543185608885,-0.5108031638025431,0.1097393512473466,0,1.0,False,True,False,False,False,True
0.0,-0.7067562343894234,1.0955350978414515,-0.16214961656574564,0.1097393512473466,0,0.0,False,False,True,False,True,False
0.0,-1.1107642779242812,0.9041970209393634,-0.6602261126183135,0.1097393512473466,1,1.0,True,False,True,True,False,False
0.0,0.07108677457293693,0.6959319341780923,-0.9839758350524827,0.1097393512473466,0,1.0,True,True,True,True,False,True
0.0,-0.3371620980921823,-1.0147543185608885,-0.7847452366314555,0.1097393512473466,0,1.0,True,False,False,False,False,False
0.0,0.06660105188841499,1.0076907885779443,-0.41118786459202955,0.1097393512473466,0,1.0,False,False,True,False,True,False
1.0,1.4245894228420628,-1.0147543185608885,0.634772777118363,-1.0129582224241247,0,0.0,False,True,True,True,False,False
0.0,0.5144391193574828,-1.0147543185608885,-0.5357069886051715,0.1097393512473466,0,0.0,False,False,True,False,False,True
0.0,-0.3371620980921823,-1.0147543185608885,-0.7847452366314555,0.1097393512473466,0,1.0,True,False,False,False,False,False
0.0,1.008918185687738,-1.0147543185608885,1.207560747578816,-2.2220171479164783,1,1.0,False,True,False,True,False,True
1.0,-0.3142137167271382,0.9650329033090003,0.8838110251446469,0.1097393512473466,1,1.0,False,True,True,True,False,True
0.0,4.253285777487156,-1.0147543185608885,0.04953289425659571,0.1097393512473466,0,1.0,False,True,True,False,False,False
0.0,0.4842636507782509,-1.0147543185608885,0.41063835389470743,3.761590799673231,0,0.0,False,False,False,False,True,False
0.0,-1.3889911371195922,0.9276897910379297,-0.5855146382104283,0.1097393512473466,0,0.0,False,False,False,True,False,False
0.0,-0.09415273819717387,0.9178596731888178,0.5600613027104777,0.1097393512473466,0,0.0,False,True,True,False,False,False
0.0,-0.8378216435858464,0.9757762691510834,-0.2866687405788876,0.1097393512473466,1,1.0,False,True,True,True,False,False
0.0,-0.7303592889977552,1.1000161302950136,-0.2866687405788876,0.1097393512473466,1,1.0,False,True,True,False,True,False
3.0,-1.1714950863481768,-1.0147543185608885,0.04953289425659571,0.1097393512473466,0,0.0,True,False,False,False,True,False
0.0,-0.9072732785613176,0.9635327741612751,0.04953289425659571,0.1097393512473466,1,1.0,False,True,True,False,True,False
2.0,-0.3247491737203355,-1.0147543185608885,0.28611922988156546,0.1097393512473466,0,1.0,False,False,False,False,True,False
3.0,-0.5095836970499381,1.013234801867742,0.7841957259341333,0.1097393512473466,0,0.0,False,True,True,True,False,False
1.0,-0.002213132545630381,1.0901304644003786,1.8550601924471541,0.1097393512473466,0,1.0,False,True,True,False,True,False
0.0,-0.9424293285994284,-1.0147543185608885,-1.506956155907679,0.1097393512473466,1,1.0,True,False,False,False,False,False
0.0,-0.5335674802140103,-1.0147543185608885,-0.9590720102498542,0.1097393512473466,0,0.0,False,True,False,True,False,False
0.0,-0.258907970793591,1.1419027245920903,0.634772777118363,0.1097393512473466,0,0.0,True,True,True,False,False,False
0.0,-0.49111698663528475,0.9276897910379297,-0.08743814215786046,0.1097393512473466,0,0.0,True,True,True,True,False,False
2.0,-0.2387473061008683,-1.0147543185608885,-0.4858993389999147,0.1097393512473466,1,1.0,False,True,False,True,False,False
2.0,0.7347140488445598,0.9011845764053037,1.5064066452103566,3.761590799673231,0,1.0,True,True,True,True,False,False
0.0,0.167183481006921,-1.0147543185608885,-1.0586873094603677,0.1097393512473466,0,1.0,False,False,True,False,False,False
3.0,0.3027320029107042,-1.0147543185608885,0.03708098185528151,0.1097393512473466,0,1.0,True,True,True,True,False,False
0.0,-0.002213132545630381,1.287302918865382,1.4316951708024714,0.1097393512473466,1,1.0,False,True,False,False,True,False
0.0,-0.29279338753411427,0.9502864780472511,-0.2617649157762592,0.1097393512473466,1,1.0,False,True,True,False,False,False
0.0,0.7088942243405698,1.1553431942573953,-0.16214961656574564,-2.2220171479164783,0,1.0,False,True,False,False,True,True
0.0,-1.1904096400208521,1.0543036341672536,-0.8345528862367122,0.1097393512473466,0,0.0,True,True,True,False,True,False
1.0,0.17629767982072309,-1.0147543185608885,-1.1333987838682529,0.1097393512473466,0,1.0,True,False,False,False,False,False
2.0,0.7347140488445598,0.9011845764053037,1.5064066452103566,3.761590799673231,0,1.0,True,True,True,True,False,False
0.0,0.167183481006921,-1.0147543185608885,-1.0586873094603677,0.1097393512473466,0,1.0,False,False,True,False,False,False
0.0,0.167183481006921,-1.0147543185608885,-0.36138021498677275,0.1097393512473466,0,1.0,False,False,True,False,False,False
0.0,-0.5335674802140103,-1.0147543185608885,-0.9590720102498542,0.1097393512473466,0,0.0,False,True,False,True,False,False
0.0,-0.8187012381296758,-1.0147543185608885,-1.2828217326840232,0.1097393512473466,0,1.0,False,True,False,False,True,False
0.0,-0.40515476021633634,-1.0147543185608885,-1.9054173527497331,0.1097393512473466,1,1.0,False,True,False,False,True,False
0.0,0.167183481006921,-1.0147543185608885,0.16160010586842347,0.1097393512473466,0,0.0,False,False,False,True,False,True
0.0,-0.24634873639749588,-1.0147543185608885,-1.1583026086708814,0.1097393512473466,0,1.0,False,True,False,False,True,False
2.0,0.3290334514682854,-1.0147543185608885,-1.3575332070919086,0.1097393512473466,0,0.0,False,True,True,True,False,False
2.0,0.6915920030153739,-1.0147543185608885,1.9546754916576679,-1.7655357168632428,0,1.0,False,True,True,True,False,True
0.0,0.5144391193574828,-1.0147543185608885,-0.5357069886051715,0.1097393512473466,0,0.0,False,False,True,False,False,True
0.0,-0.20012251322607968,0.9549936090348153,-0.16214961656574564,0.1097393512473466,1,1.0,False,True,True,False,False,False
0.0,-0.3288813641220197,-1.0147543185608885,0.21140775547368026,0.1097393512473466,0,1.0,False,False,False,False,False,False
0.0,0.05310961176715043,-1.0147543185608885,0.23631158027630866,0.1097393512473466,0,0.0,False,False,False,True,False,False
2.0,-0.24590109726738027,0.895541970574362,0.04953289425659571,0.1097393512473466,1,1.0,True,True,True,False,False,False
0.0,-0.44687528918204067,0.9631563810862227,-0.5606108134078,0.1097393512473466,0,0.0,False,True,True,False,True,False
0.0,-0.258907970793591,1.1419027245920903,0.634772777118363,0.1097393512473466,0,0.0,True,True,True,False,False,False
0.0,-0.2868940678944552,-1.0147543185608885,-1.257917907881395,0.1097393512473466,0,0.0,False,False,False,False,True,False
0.0,-0.1298224626582871,0.9035657256536817,0.04953289425659571,0.1097393512473466,1,1.0,False,True,False,False,False,False
0.0,1.9024682908405457,0.907641920553142,2.4527519877102355,0.1097393512473466,0,1.0,False,False,False,False,False,False
0.0,-0.49111698663528475,0.9276897910379297,-0.08743814215786046,0.1097393512473466,0,0.0,True,True,True,True,False,False
3.0,-0.3233729829593152,0.8331937728183904,0.03708098185528151,0.1097393512473466,0,0.0,False,True,True,True,False,False
0.0,0.2850953488441909,-1.0147543185608885,-1.95522500235499,0.1097393512473466,1,1.0,True,True,False,False,False,False
1.0,-1.7707852569984865,1.0619619818115442,-0.41118786459202955,0.1097393512473466,0,1.0,False,True,True,False,True,True
0.0,0.7071672275726101,-1.0147543185608885,-0.2866687405788876,0.1097393512473466,0,0.0,True,True,False,False,False,False
1.0,-0.3371620980921823,1.0128204986833889,1.1577530979735593,0.1097393512473466,1,1.0,False,True,True,True,False,False
1.0,0.8280597772215249,1.2887366519089727,1.332079871591958,0.1097393512473466,0,0.0,False,True,True,False,True,False
0.0,-0.5891373504828701,0.9203894044300154,-0.5357069886051715,0.1097393512473466,1,1.0,True,True,True,True,False,False
0.0,-0.7303592889977552,0.9128773831948904,-0.4858993389999147,0.1097393512473466,1,1.0,True,True,True,False,False,False
0.0,0.02431895129423787,-1.0147543185608885,-0.36138021498677275,0.1097393512473466,0,1.0,False,False,False,True,False,False
1.0,-1.140312124888694,-1.0147543185608885,-1.6314752799208208,0.1097393512473466,0,1.0,False,True,True,False,False,False
0.0,-0.49111698663528475,0.9276897910379297,-0.08743814215786046,0.1097393512473466,0,0.0,True,True,True,True,False,False
2.0,0.9276320752828467,0.9203894044300154,2.5772711117233778,-1.0129582224241247,1,1.0,False,True,True,True,False,False
1.0,1.7769067227012758,-1.0147543185608885,1.5064066452103566,0.1097393512473466,1,1.0,False,True,True,False,True,False
1.0,-0.24813991494140822,-1.0147543185608885,-0.6602261126183135,-1.7655357168632428,1,1.0,True,True,False,False,True,False
0.0,-0.35656947056369864,-1.0147543185608885,-1.1583026086708814,-2.5524603546551234,0,1.0,True,True,False,True,False,False
1.0,-0.7303592889977552,-1.0147543185608885,0.8340033755393901,0.1097393512473466,0,1.0,False,False,False,False,True,False
0.0,-0.6498915304071724,-1.0147543185608885,-1.5318599807103073,-1.0129582224241247,0,1.0,True,True,False,False,False,False
0.0,0.7030195189975778,-1.0147543185608885,0.8340033755393901,0.1097393512473466,0,1.0,True,True,True,False,True,False
1.0,1.4245894228420628,-1.0147543185608885,0.634772777118363,-1.0129582224241247,0,0.0,False,True,True,True,False,False
0.0,0.167183481006921,-1.0147543185608885,0.16160010586842347,0.1097393512473466,0,0.0,False,False,False,True,False,True
0.0,-1.1834561330840916,0.907641920553142,-1.8058020535392196,0.1097393512473466,1,1.0,False,False,False,False,True,False
0.0,-0.4070388178903083,-1.0147543185608885,1.0830416235656741,0.1097393512473466,0,1.0,False,True,True,False,False,False
0.0,-0.6274641993680784,0.9858619793206903,-0.11234196696048884,0.1097393512473466,1,1.0,False,True,True,True,False,False
0.0,-0.9424293285994284,0.8058899548215047,0.04953289425659571,0.1097393512473466,1,1.0,False,True,True,False,True,False
0.0,-0.43068809427628335,0.985976976698489,-0.012726667749975273,-2.2220171479164783,0,0.0,True,True,False,False,True,False
0.0,0.8280597772215249,-1.0147543185608885,1.8301563676445258,0.1097393512473466,1,1.0,False,True,False,False,False,True
0.0,-0.21649310330558122,0.873259835261346,0.4355421786973358,0.1097393512473466,1,1.0,False,False,True,True,False,False
0.0,-0.2868940678944552,-1.0147543185608885,-1.257917907881395,0.1097393512473466,0,0.0,False,False,False,False,True,False
0.0,0.06660105188841499,1.0076907885779443,-0.41118786459202955,0.1097393512473466,0,1.0,False,True,True,False,True,False
2.0,0.3449542401899384,0.9655310228023303,1.4565989956051,0.1097393512473466,0,1.0,False,True,True,False,False,False
1.0,1.1045551460601928,0.9077974240601284,-0.41118786459202955,0.1097393512473466,0,0.0,False,True,True,False,True,False
2.0,0.822348186617746,0.775366883169817,1.5064066452103566,0.1097393512473466,0,1.0,True,True,True,False,False,True
0.0,-0.5681739217719995,0.6137575991210947,-1.506956155907679,0.1097393512473466,0,1.0,True,True,True,False,False,False
0.0,-1.3889911371195922,0.9276897910379297,-0.5855146382104283,0.1097393512473466,0,0.0,False,False,False,True,False,False
0.0,0.02431895129423787,-1.0147543185608885,-0.36138021498677275,0.1097393512473466,0,1.0,False,False,False,True,False,False
